sp,Pop,pflwr,sizeflw,seed_num_nb,year1fit,seed_mass,pflwr.se,sizeflw.se,seed_num_nb.se,year1fit.se,seed_mass.se
Caulanthus_inflatus,CAIN,-0.007414257,0.00618308,-0.017854103,-0.018424223,-9.08E-06,0.003114365,0.012688419,0.005054452,0.004469494,6.02E-06
Caulanthus_coulteri,CACO1,-0.005099964,0.00189629,-0.011197204,-0.013278726,-1.40E-05,0.00522475,0.012200557,0.004967646,0.00527139,6.50E-06
Caulanthus_anceps,CAAN,-0.024539793,0.011177182,-0.008863428,-0.015234471,-1.21E-05,0.005199124,0.012505951,0.003041509,0.003219155,5.04E-06
Streptanthus_glandulosus,STGL1,0.011012695,-0.019680242,-0.006475986,-0.003791722,-1.51E-05,0.009567822,0.016339312,0.005721409,0.00654505,9.49E-06
Streptanthus_insignis,STIN,-0.006613592,-0.029188971,-0.021665563,-0.024024898,-3.99E-05,0.004670203,0.007137618,0.00220297,0.0027215,3.32E-06
Streptanthus_polygaloides,STPO,-0.02367156,-0.035885944,0.009759298,-0.009829682,-1.50E-07,0.00449657,0.015198937,0.010245821,0.007729816,8.85E-06
Streptanthus_diversifolius,STDI,-0.000185615,-0.135142784,-0.026362206,-0.025450711,-2.17E-05,0.005523444,0.011408308,0.004860225,0.005491654,6.54E-06
Streptanthus_tortuosus,STTO_TM2,-0.025932684,0.090175268,0.010524709,-0.02047685,5.49E-06,0.008702803,0.033460413,0.012131902,0.006447662,2.01E-05
Streptanthus_breweri,STBR3,-0.016726817,-0.035036229,-0.011531636,-0.023505413,-1.39E-05,0.003634471,0.013881833,0.004929133,0.003615374,8.08E-06
Streptanthus_drepanoides,STDR2,0.055827565,-0.011500287,-0.003997193,0.001271474,-8.21E-06,0.0144213,0.011813792,0.004057312,0.00455999,6.87E-06
